64,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-0.5060749,0.41391516,0.03324437,-0.6001109,0.46467698,0.08387387,-0.72403777,0.5912409,0.11619806,-0.8786401,0.0038244724,0.85399675,0.5802902,0.39174676,0.11976719,0.40757895,0.37864506,-0.7387191,0.820431,-0.31378448,0.8741187,-0.9509533,-0.9591957,0.42533445,0.75074077,0.09462273,-0.75927716,0.32750618,-0.9344152,0.5071138,-0.42162162,0.5978148,0.64881444,-0.47567868,0.7588695,-0.4136513,0.12709832,-0.8979705,-0.13543081,0.7555417,0.7355205,-0.51801115,-0.42892367,0.9558331,0.5414665,-0.8574146,-0.79534054,0.5137204,-0.9105249,0.8853463,-0.61423194,0.9370407,0.6870856,-0.50309,-0.077053845,0.2114197,0.07226086,-0.7563093,0.48943317,0.49476135,0.7741027,0.090150476,0.2696445,0.55565786
0.45303237,0.17483723,-0.43103558,0.5883974,0.87255204,0.51034915,0.8891808,-0.76213187,-0.53200245,0.8395108,0.8914627,-0.20499611,-0.6915362,0.040902972,-0.39867133,-0.3087718,0.67325795,-0.14479971,0.8909092,0.70297277,-0.760549,-0.03831005,0.5951327,0.46659553,-0.73921764,-0.19334316,0.9756552,0.59584737,0.49244177,0.7030686,0.8229823,-0.36674428,-0.9220171,-0.35509568,0.0055185556,0.36472,-0.97311854,-0.62187696,-0.9384611,0.6207851,0.91246414,-0.5639956,0.45841908,-0.44952995,0.43489277,-0.9497647,0.29635763,-0.7114488,0.56230676,0.55275154,-0.5007553,0.8511777,0.312526,0.33085525,0.971092,-0.37031192,0.50003827,0.7059777,-0.7447957,-0.8080446,0.1985588,-0.8450018,0.9645542,0.9473052
-0.49198622,-0.9481085,0.071264625,-0.79063404,0.77833664,0.863261,0.34858537,0.34526777,0.20217979,-0.033358276,0.87999856,0.18022096,0.29875326,0.22101808,0.7490692,0.42283618,-0.8406547,-0.7813782,0.23702419,0.7316048,-0.09602803,0.023010612,0.037239432,-0.691785,0.18526745,-0.84215075,-0.99341947,-0.845702,-0.35392332,-0.18360835,0.5906347,-0.33313012,-0.9925509,0.35601223,0.066623926,-0.41043955,-0.22020322,0.21273243,0.43096733,0.0781306,0.81605566,0.89300334,-0.264776,0.076839924,-0.25947416,0.039521813,-0.8872974,-0.49452,-0.43437558,-0.1355344,-0.55308175,-0.5267863,-0.49799818,0.85085154,-0.60980153,-0.59938276,0.64363813,0.3323455,0.13777721,0.79702747,-0.17968798,-0.8764991,-0.23751682,0.77087784
0.66146135,-0.95145786,0.019039989,-0.60281575,0.93854403,-0.33106494,0.26639044,0.92754614,0.5350747,0.02985692,-0.21686745,-0.39987922,0.33159173,0.8281367,0.62481415,-0.8585459,0.883072,0.5913912,-0.15929687,0.66372347,-0.067867935,0.7245045,-0.8283666,-0.41511095,-0.02213633,0.59698343,0.50329673,-0.82415855,0.8602555,-0.32694232,-0.65186405,-0.71733296,0.9050226,-0.55349696,0.6015812,0.82339466,0.20219088,-0.35192502,0.87610364,-0.082460344,0.119065404,0.14747846,-0.77700233,-0.5287459,-0.8682206,-0.5984547,0.5231389,0.22141445,-0.74073774,0.30178416,0.13983023,-0.48138487,0.3065138,-0.594097,0.059464216,-0.7375735,0.78101933,-0.5116,0.44577968,0.9763124,-0.8572812,-0.28838223,0.8395343,-0.49165338
0.8180022,0.26122868,-0.17163515,-0.023251116,-0.6406724,0.4236852,0.863086,0.2795992,0.64678645,0.0461756,-0.6955144,-0.44146258,-0.6597771,-0.010399222,-0.40574133,0.5765271,0.5125483,-0.66067505,0.88226116,0.16772175,0.04948914,0.9937118,0.25445604,-0.94109917,-0.06323582,0.73434556,0.15380895,0.88269496,-0.54921544,-0.743412,-0.7851007,0.30394304,0.94423115,-0.038743675,-0.2588945,0.87318313,0.59796,0.6743597,-0.6311801,0.019828558,-0.48185927,-0.76583475,0.7376112,0.56315005,0.35462093,0.9982679,0.9507576,-0.7246591,0.08154571,-0.16727722,0.94185376,-0.5845505,0.3679539,0.61742437,0.31197238,0.50879514,-0.38402265,0.6903229,0.919757,0.20750213,-0.011020958,-0.9221375,0.118937016,-0.16099739
-0.92955244,-0.20040148,0.10516155,-0.33068615,-0.8140266,0.8615321,0.74752975,0.72416604,-0.8310476,0.11482477,0.7202842,0.23573363,0.12024832,0.47737527,-0.3076303,0.96253955,-0.76678616,-0.2790107,-0.5936116,0.6110722,-0.6476277,0.30391157,0.1458838,0.22900784,-0.47987747,-0.93790084,-0.9605126,-0.18108237,0.013887644,-0.14634955,-0.74785507,0.7565534,-0.8953478,-0.6290674,0.49698734,0.34284925,-0.9454725,-0.8259567,0.48527658,-0.23648566,-0.9100636,0.3369801,0.36435795,-0.49998844,0.63086665,-0.23556274,-0.4496944,0.814576,-0.22518128,0.86328506,0.38130224,0.78020513,0.48955202,0.17614019,-0.11234176,0.6941376,-0.19404656,-0.99125993,-0.78026676,-0.8614263,-0.96209884,0.44031334,0.12876368,0.7474246
-0.699388,-0.043507457,0.94546497,0.5777961,0.70162606,0.7672707,-0.14945668,-0.5440152,-0.114812374,0.47280788,-0.5766343,-0.5809585,-0.2722435,0.84370136,-0.49736637,-0.35654503,0.18286407,0.231161,0.53359497,-0.6138692,-0.14599496,0.50542784,-0.7211822,-0.38169652,-0.96682245,-0.14049554,0.54031456,0.5465636,-0.62956905,-0.68454194,0.26460338,-0.9483806,-0.42188704,-0.47852123,-0.832441,0.19916868,-0.09678072,0.37542439,-0.54868513,-0.046242654,0.5045419,-0.086001635,-0.10117185,-0.7015281,-0.6444073,0.43447268,-0.6367712,-0.9514396,0.55175245,0.28369272,0.8311666,0.43656707,-0.751052,0.6370928,-0.7697471,-0.7024252,-0.678723,0.901909,0.9436859,-0.45180047,-0.38965273,0.8031738,0.47972548,0.484437
0.52296746,0.0325011,0.2807095,-0.70257944,-0.9417809,0.24457908,-0.6207565,0.19372094,-0.28550047,0.84759045,0.11475265,0.18159497,-0.40374094,0.8572571,-0.65161645,-0.7587173,0.4209149,0.62903607,-0.9764152,-0.15125936,-0.21804148,0.023520231,-0.9306238,0.008921742,-0.47748154,-0.08902717,0.9687567,-0.040258348,-0.35801882,0.6529231,0.27134705,0.43339646,0.61005366,0.006111026,0.12981164,0.04034877,-0.5551803,0.2422105,0.13337648,-0.6901612,-0.57720643,-0.99718505,0.6657517,0.16458833,-0.18936348,0.03575051,0.484658,-0.21499574,-0.13800967,-0.9918184,0.955974,-0.61240834,0.22844207,-0.0811553,0.22292066,-0.40795255,-0.7511513,-0.41580117,-0.938924,-0.40728194,0.4153564,-0.52048695,0.7759367,0.32686126
-0.5433147,-0.014825761,-0.5201657,0.7133769,0.27749598,-0.20430738,-0.060690165,-0.30986315,-0.98571044,0.081639886,0.8365762,0.36569548,-0.4695179,-0.17869973,-0.9730847,0.5413712,0.13748264,0.65413034,-0.9191918,0.46864355,0.6443311,-0.6471076,-0.42252308,0.18698156,0.48344576,0.4315623,0.2269553,-0.8898887,-0.4855678,0.27572775,0.4539764,0.947412,0.4706117,0.30034995,0.9461422,-0.051772356,-0.88868356,-0.52934456,0.9389405,-0.2749557,0.24154031,0.6926204,-0.18268263,0.69780195,0.110853076,-0.83236206,-0.6633996,-0.2013796,-0.33252448,0.76442945,-0.73035663,0.49493563,0.5855454,0.31679702,-0.83585405,-0.33467233,-0.15357172,-0.015610278,0.38371694,-0.4959557,0.9750037,-0.41122937,-0.44271958,-0.34257555
-0.65703684,-0.9664973,-0.12610626,0.56832707,0.16452134,-0.43907535,0.04564047,-0.089530885,0.8244697,-0.040277958,-0.6646469,-0.18874854,-0.90892243,-0.4349981,0.6819421,-0.89900446,0.27624273,0.043909192,0.9791713,-0.062210202,-0.03952551,-0.7609813,-0.12255597,-0.91551137,-0.78988963,-0.42534024,-0.50622284,0.50000584,-0.4401639,-0.2892393,-0.579014,-0.6618092,-0.22806531,-0.84003377,-0.33652502,0.18791711,0.7682209,0.15303826,0.827351,0.9825946,0.3342824,-0.19171995,-0.58125067,0.413687,0.6132003,0.19060326,-0.9252305,-0.04969114,0.694782,0.6527425,-0.51158756,0.6682317,-0.7864268,-0.36229414,0.6905041,-0.18439335,-0.13495588,-0.813565,0.7141832,-0.44122028,0.5293757,-0.18905771,-0.6309099,-0.9234782
0.06186557,-0.22437775,0.37528968,0.4052223,-0.551655,0.8266331,-0.8431772,0.45580888,-0.43448067,0.390036,0.92811215,-0.5014324,0.24418294,0.76493645,-0.014477968,-0.8470672,-0.9191444,0.8828707,-0.889456,0.79839444,-0.38053793,-0.65752417,0.15982366,0.88140893,-0.5767248,0.51399803,-0.05465001,0.21558356,-0.9044798,-0.080926836,0.2448448,-0.89592737,-0.59958297,0.1192404,-0.8341655,-0.32431805,0.6715013,0.6452018,0.50737023,0.54364395,0.16061032,0.23463476,-0.015132844,0.38159823,-0.14394116,-0.3924958,-0.99533975,-0.70996726,0.0074956417,-0.92038345,-0.7613878,-0.5103183,-0.09169525,0.96999323,-0.636745,-0.38302577,-0.021287143,0.29807997,0.8202206,-0.103277326,0.19123352,0.25611866,-0.62642956,-0.45941705
0.07819235,-0.039898813,-0.78859025,-0.84097254,0.6854832,0.9959166,-0.97351944,-0.875277,-0.2338196,-0.8302361,0.90184844,-0.23476589,0.027195692,0.08706641,0.42517912,-0.61570275,-0.15713036,0.30711508,-0.83663267,-0.14019144,-0.8453691,-0.8648209,-0.52884644,-0.11997664,0.9542998,-0.25864714,0.46106124,-0.65254676,0.32427466,-0.2972288,-0.10330993,0.058445573,-0.44194406,-0.11598003,-0.09837824,0.5955988,-0.1337583,0.8425746,0.9203471,-0.7084235,0.39858687,0.046214342,-0.8388814,0.90320444,0.836907,-0.6123833,-0.54961747,-0.7191167,-0.57514274,-0.8810548,-0.54610753,0.13500452,-0.9505455,0.90637434,0.5313388,-0.550287,-0.66603726,-0.30898094,-0.74210453,-0.044461727,0.39769423,0.7194054,-0.7145012,0.9730259
0.911582,0.502584,0.05781591,0.38197768,0.38547373,0.22576654,-0.3438605,0.3839091,-0.92353505,-0.43244803,-0.8004359,0.13206625,-0.6466665,-0.32920468,0.39825773,-0.6101897,-0.96635073,0.0639323,0.75864136,0.5061163,-0.5898346,-0.8720673,0.43115807,-0.4860384,0.28222084,0.4258858,-0.6605902,0.571527,-0.63350713,-0.12642443,-0.4142478,0.35220015,0.55779827,-0.62487525,-0.5978048,-0.21625322,0.118025064,0.45389855,0.0219208,-0.18558037,-0.6571576,-0.39156818,-0.08033848,0.8827152,-0.06621021,0.3877647,-0.29284114,-0.046186805,0.9917902,-0.8361574,0.040555954,0.28912354,-0.17317224,-0.6411027,0.8880985,-0.21661836,0.46326518,-0.89664185,0.5097202,-0.18348938,0.6416234,-0.5255809,-0.9567307,0.12532496
0.15114653,0.0039173365,-0.91811734,0.38921416,0.7912897,-0.1280582,-0.5839639,-0.6869355,0.19814682,-0.7219428,0.6625986,0.7848711,-0.76385576,-0.36153352,-0.36117017,0.8456526,-0.21518296,-0.4717384,0.15493429,0.69186425,0.9795673,-0.08463341,0.61397934,-0.61935383,0.5316694,-0.4591313,0.7572267,-0.6713454,0.91119516,-0.087982655,0.6983539,0.32597792,0.81963086,-0.94199747,-0.625738,-0.16038322,-0.6429601,-0.9666251,0.27844095,-0.7997599,-0.6552719,-0.5894007,-0.18345052,0.05510366,-0.5577768,-0.7180821,0.6875018,0.08725703,-0.50688136,-0.7747347,0.85874045,0.78860617,-0.6358943,-0.4793625,0.42115545,0.42592537,0.010918021,0.96843517,-0.27321982,0.21284127,-0.30393553,-0.7648225,0.6389601,-0.5029937
0.64410377,0.4429556,0.64323044,-0.31621748,-0.068941236,0.00511992,-0.58172774,0.70639336,-0.4298464,0.7575885,-0.95371264,0.7107897,-0.35030872,-0.14372212,-0.7638711,0.5060998,-0.82061523,0.19389772,-0.55282825,0.82919884,0.035986423,-0.9282669,-0.6756927,0.19756675,0.87055135,0.39652622,-0.7095489,0.4971938,-0.8298011,-0.13678032,-0.24486917,-0.42641997,-0.50013626,-0.50823504,0.84435046,-0.9295913,-0.3576529,0.6281692,0.5133834,-0.2972679,0.61961794,-0.96990585,-0.8037621,0.7269168,0.3322109,-0.7300459,-0.27533048,-0.23932546,-0.8234761,0.3872974,-0.17541683,0.54136276,-0.13925046,0.7302036,-0.56675756,-0.07054174,0.71804905,-0.59385663,-0.6937268,0.31855917,0.696574,0.8446485,-0.2076369,0.33259678
0.69913495,0.4418106,0.43682706,-0.57717276,-0.6599951,0.38964832,-0.83439493,-0.35680324,-0.29162347,0.69277,-0.28562564,-0.5849099,-0.7649347,0.74372506,0.87662256,-0.1931727,0.76861656,-0.35870707,-0.14421213,0.5994556,-0.65884405,0.9826492,-0.8167996,-0.8293079,0.87854993,0.18566895,0.95779026,-0.16235256,-0.73984545,-0.17195392,0.814312,0.18892503,-0.23512924,-0.17867333,-0.1610465,-0.5750421,0.3987534,0.1557554,0.6582526,0.8279022,-0.15690339,-0.46270812,0.4197632,0.8618233,-0.69356024,0.39764404,0.27163255,-0.46001518,-0.9263532,-0.5299413,0.50481045,0.9545636,0.28571188,-0.81980515,-0.90733737,-0.81855357,0.72754097,0.86590827,-0.90940607,-0.35071743,0.7818856,0.7171,0.101873994,0.7356758
0.3944801,0.3692608,0.84667206,-0.48010248,-0.7789986,0.011268854,0.5398879,0.6658702,-0.63461643,0.21215892,-0.27882642,-0.2784698,-0.24166477,-0.033652663,-0.84400374,0.8153416,-0.6488422,0.67844594,0.33443272,-0.18605709,0.83500755,0.52436364,0.8238598,0.15550637,0.3808508,-0.4347825,-0.56037223,0.06838465,-0.9938412,-0.3409695,0.7959186,-0.4782281,0.6852536,0.06013,-0.46463674,-0.7041997,0.7291571,-0.069202304,0.06354809,-0.9007326,0.5247234,0.11482859,0.8056717,-0.2758875,0.9094075,-0.17260838,-0.67323995,0.3666948,0.44858837,-0.05072522,0.7762705,0.57973695,0.012704134,-0.45060492,-0.575168,-0.09156895,0.95741177,0.60316145,-0.75925434,0.52681506,0.83602476,-0.24207729,-0.9392483,-0.85627174
-0.7291384,-0.011324942,0.869014,0.47878385,-0.068305075,0.05031407,0.35063815,0.679793,0.25038946,-0.27368224,0.9675126,0.6693975,-0.4099775,-0.46016103,0.12622106,-0.20092684,0.9204035,0.13112319,-0.62733626,0.21867359,-0.9435071,0.21320915,0.745888,0.4374138,-0.92752147,0.30689406,0.53101695,-0.50955534,0.42858195,0.9925065,0.73885834,0.10267532,-0.23924845,0.08977997,0.9219363,-0.46721244,0.5199146,-0.31537098,-0.33746046,0.6187594,-0.06982273,-0.21945083,-0.86106956,0.27201128,-0.7880759,0.9316242,0.83109474,-0.11549294,0.7474272,0.37475014,-0.30005968,-0.9809767,0.9211924,-0.20501941,0.051511407,-0.9087975,-0.11896378,0.48746014,0.78795755,-0.041661203,-0.5936076,0.32846403,-0.5048137,-0.59637725
-0.6213453,-0.39745897,-0.61769855,-0.2541752,0.6842778,-0.30473256,-0.022124708,0.2896191,0.11909258,-0.86770004,-0.91641766,-0.36521733,-0.45462465,0.3033731,-0.9855281,0.5587826,-0.12812752,-0.5848621,-0.35136187,-0.15047604,0.7397026,-0.17509061,-0.91957444,0.84966516,0.9060966,0.37876618,-0.758189,-0.5804025,0.65660286,-0.80164295,0.27462935,-0.90652156,0.8588047,0.48918343,0.87235594,-0.9018639,-0.20759189,0.013207436,-0.74881774,-0.80024815,-0.53918684,-0.5861477,-0.8300801,0.111334205,-0.77799726,0.23073697,-0.18504715,0.7887858,0.86627674,0.6133237,0.49209702,-0.027498603,-0.6542324,-0.8397348,-0.20242214,-0.9665456,0.6266664,0.09685516,-0.7363612,-0.9580829,0.22290504,-0.72703946,0.9161475,0.16114235
